Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,Name,MLBAMID,playerids,PlayerId
PHI,Phillies,1.37548,0.962203,0.0,35.221,0,0.6247,,38.3619,161.874,37.7959,19.48,18.12,5.03617,29.8589,10.3236,1.03569,0.978436,4.25109,1.25436,7.00514,2.422,2.89229,1.18152,0.184458,0.0637758,0.12068219482898712,,0.251016,0.283201,0.697354,4.16894,151.89999999999998,3.997368421052631,156,4.105263157894737,0.208416,0.0875263,0.0,999.0,26,NL,Max Lazar,676661,23426,23426
LAA,Angels,2.05965,2.00993,0.453,54.992,3,11.0988,,55.052,235.765,49.2714,29.2,27.24,9.0415,59.3605,20.6575,1.28285,3.20305,4.45324,1.27023,9.70436,3.37713,2.87355,1.47812,0.251779,0.0876193,0.1641593873500824,,0.232518,0.280344,0.711164,4.41393,273.9,4.9799999999999995,263,4.781818181818182,0.207063,-0.0265056,0.0,735.6199951171875,1,AL,Drew Pomeranz,519141,11426,11426
LAD,Dodgers,1.07325,0.444962,0.0,19.202,1,0.7573,,19.2858,79.7929,16.0224,8.37,7.82,2.21795,19.5732,6.11785,0.399807,0.828881,3.64932,1.14801,9.13411,2.85498,3.19936,1.03504,0.2453,0.0766715,0.16862811893224716,,0.219948,0.270384,0.723413,3.68099,102.4,5.389473684210526,97,5.105263157894737,0.204272,0.198208,0.0,999.0,22,NL,Evan Phillips,623465,17734,17734
ATH,Athletics,2.53086,2.21023,0.0,61.056,7,10.0999,,60.864,263.639,57.601,33.32,31.04,8.64421,64.5703,23.829,1.15717,4.22497,4.58991,1.3379,9.54805,3.52361,2.70974,1.27823,0.244919,0.0903848,0.15453406423330307,,0.244501,0.301512,0.693946,4.24246,310.9000000000001,5.096721311475411,309,5.065573770491803,0.203195,-0.114543,0.0,727.989990234375,10,AL,Mark Leiter Jr.,643410,15551,15551
ARI,Diamondbacks,0.918729,1.21229,3.055,3.699,0,0.0,,15.3661,65.8428,15.1371,8.24,7.7,2.15909,14.0086,5.06634,0.0838058,0.54664,4.50993,1.3148,8.20492,2.96738,2.76504,1.26459,0.212759,0.076946,0.13581279665231705,,0.251322,0.294539,0.696329,4.2343,57.400000000000006,3.826666666666667,59,3.933333333333333,0.203169,0.124454,0.703177,999.0,15,NL,Kohl Drake,684442,sa3021723,sa3021723
STL,Cardinals,1.57525,1.29874,0.0,35.719,0,11.7797,,41.909,181.518,38.752,21.49,20.16,4.51912,38.4157,17.6236,1.04753,2.90142,4.32938,1.34519,8.24981,3.7847,2.17978,0.970485,0.211636,0.0970905,0.11454546451568604,,0.240707,0.289967,0.697032,4.17292,208.9,4.973809523809524,206,4.904761904761905,0.202384,0.0967397,0.0,999.0,28,NL,George Soriano,666277,21863,21863
MIA,Marlins,1.61725,1.36824,0.0,43.766,0,9.6025,,45.2234,193.398,48.6041,22.42,20.75,3.77293,27.0818,12.7268,0.89407,1.53115,4.1295,1.35618,5.38961,2.53278,2.12794,0.750858,0.140032,0.0658062,0.07422540336847305,,0.271319,0.30233,0.694232,3.96785,205.4,4.564444444444445,222,4.933333333333334,0.201927,0.154864,0.0,999.0,20,NL,John King,667463,22051,22051
KCR,Royals,0.941915,0.967069,0.557,22.342,0,0.6616,,27.3898,117.792,27.4443,14.33,13.38,3.14393,22.6296,9.09309,0.698917,1.10996,4.39653,1.33398,7.43585,2.98789,2.48866,1.03306,0.192114,0.0771959,0.11491842567920685,,0.255084,0.297013,0.691047,4.09247,112.7,4.174074074074074,116,4.296296296296297,0.201718,0.0630292,0.0,999.0,7,AL,Mitch Spence,687765,27707,27707
TEX,Rangers,1.65757,1.13951,0.0,34.572,1,0.6439,,36.4756,154.329,31.9219,17.86,16.7,4.76411,34.6593,13.4617,0.945164,1.49847,4.12056,1.24422,8.55184,3.32155,2.57465,1.1755,0.224581,0.0872276,0.1373530998826027,,0.229046,0.271727,0.71095,4.1631,158.70000000000005,4.408333333333335,152,4.222222222222222,0.199427,0.0829196,0.0,999.0,13,AL,Luis Curvelo,681168,24710,24710
ARI,Diamondbacks,0.7687,0.578131,0.0,21.628,2,0.6279,,22.7932,98.9786,19.2069,10.41,9.73,1.94406,26.0632,11.8221,0.84088,1.68916,3.84194,1.36133,10.2912,4.66803,2.20461,0.767622,0.263322,0.119441,0.14388064295053482,,0.224727,0.300431,0.728398,3.73532,120.20000000000002,5.22608695652174,113,4.913043478260869,0.199019,0.207295,0.0,999.0,15,NL,Justin Martinez,679885,24453,24453
TBR,Rays,2.04559,1.55198,0.0,44.887,0,0.6727,,47.5378,204.459,40.6877,23.63,22.08,6.01599,49.1922,21.9698,1.20971,2.51652,4.18025,1.31806,9.31321,4.15939,2.23908,1.13896,0.240597,0.107453,0.13314344733953476,,0.226077,0.277897,0.719598,4.25598,201.80000000000004,4.2041666666666675,189,3.9375,0.19739,0.11056,0.0,999.0,12,AL,Hunter Bigge,685801,26259,26259
NYY,Yankees,1.76757,1.02679,0.0,34.216,0,0.6897,,37.4526,160.544,36.1574,18.41,17.14,3.55357,29.7486,14.2055,0.855524,1.40511,4.11881,1.34471,7.14871,3.41364,2.09416,0.853936,0.185298,0.0884833,0.09681505709886551,,0.249475,0.292066,0.703996,4.03043,150.00000000000003,4.054054054054054,152,4.108108108108108,0.196651,0.136452,0.0,999.0,9,AL,Yerry De los Santos,660787,21420,21420
SDP,Padres,1.45059,1.5415,0.0,25.402,0,0.6355,,26.4581,112.85,21.3987,12.76,11.96,3.15199,28.1819,12.2605,0.536394,1.54725,4.06832,1.27217,9.58636,4.17054,2.29859,1.07218,0.249728,0.108644,0.14108408987522125,,0.216056,0.269489,0.71459,4.11916,118.9,4.573076923076924,109,4.1923076923076925,0.196038,0.0598864,0.0,999.0,29,NL,José Leclerc,600917,14524,14524
HOU,Astros,1.75784,2.75172,5.429,18.634,0,0.6445,,43.2577,192.176,48.3826,27.19,25.39,6.10665,33.0721,15.8347,0.768216,2.07324,5.28253,1.48453,6.88083,3.2945,2.08858,1.27052,0.172093,0.0823972,0.08969596773386002,,0.277634,0.312949,0.665145,4.68321,135.59999999999997,3.1534883720930225,153,3.558139534883721,0.193865,-0.176137,0.408751,999.0,21,AL,Jason Alexander,669920,19666,19666
COL,Rockies,2.56286,2.68946,0.0,58.728,17,5.2616,,62.3546,278.436,64.1,35.31,32.98,5.90493,57.4487,32.5524,1.89356,0.930985,4.76019,1.55004,8.2919,4.69847,1.76481,0.852292,0.206327,0.116912,0.08941485732793808,,0.261683,0.320459,0.694032,4.13453,335.5999999999999,5.41290322580645,349,5.629032258064516,0.192332,-0.264438,0.0,496.760009765625,19,NL,Victor Vodnik,680767,24614,24614
CIN,Reds,0.933366,1.38263,1.768,21.93,0,0.6419,,31.9259,136.497,31.2977,17.09,15.98,4.69257,26.005,9.59167,0.918181,1.71877,4.50481,1.28076,7.33089,2.70392,2.71121,1.32285,0.190517,0.07027,0.12024657428264618,,0.250008,0.281567,0.693459,4.47965,114.70000000000002,3.5843750000000005,115,3.59375,0.19078,0.0783771,0.0,999.0,18,NL,Julian Aguiar,687924,30031,30031
NYM,Mets,1.68375,1.13427,0.0,33.597,0,0.6968,,37.8106,162.318,35.1206,19.14,17.9,4.46788,34.838,14.9042,1.03261,1.56988,4.26071,1.32303,8.29245,3.54762,2.33747,1.06348,0.214628,0.0918207,0.12280720472335815,,0.240809,0.287715,0.705619,4.13561,164.0,4.315789473684211,161,4.2368421052631575,0.189734,0.0875263,0.0,999.0,25,NL,Austin Warren,681810,24937,24937
BOS,Red Sox,0.712298,0.934022,2.162,5.559,0,0.0,,16.5586,70.9006,15.9793,8.16,7.61,1.6606,12.9632,5.68465,0.255635,1.16381,4.13622,1.30832,7.04582,3.08974,2.28039,0.902578,0.182837,0.0801777,0.10265881568193436,,0.249473,0.289686,0.698271,4.11389,64.60000000000002,3.800000000000001,64,3.764705882352941,0.188973,0.212111,0.116964,999.0,3,AL,Tanner Houck,656557,19879,19879
COL,Rockies,1.68569,1.66221,0.0,37.271,0,10.3927,,39.1021,170.802,37.3717,20.9,19.51,4.2959,38.3662,16.5642,1.00268,2.63949,4.49055,1.37936,8.83063,3.81252,2.31622,0.988773,0.224624,0.0969789,0.12764540314674377,,0.246518,0.303626,0.689373,4.07435,199.20000000000005,5.107692307692309,199,5.102564102564102,0.18736,-0.0632054,0.0,999.0,19,NL,Jaden Hill,677955,30250,30250
ATH,Athletics,1.60408,2.44992,4.685,17.473,0,0.6361,,40.2666,172.525,39.595,23.18,21.63,7.21374,34.0386,12.8773,0.723521,1.67825,4.83453,1.30312,7.60797,2.87821,2.6433,1.61234,0.197297,0.0746402,0.12265641987323761,,0.25065,0.277434,0.691295,4.85786,132.9,3.3225000000000002,136,3.4,0.184564,0.0593775,0.334189,999.0,10,AL,Gunnar Hoglund,680684,31318,31318
BAL,Orioles,2.28013,1.64061,0.038,47.41,0,10.4959,,50.7656,215.441,43.3094,25.39,23.75,7.87507,53.097,21.4379,1.55013,1.05526,4.21053,1.27542,9.41333,3.80063,2.47678,1.39613,0.246458,0.0995073,0.14695054292678833,,0.224462,0.268492,0.732608,4.38916,247.2,4.847058823529411,231,4.529411764705882,0.183611,0.168682,0.0,999.0,2,AL,Rico Garcia,670329,20023,20023
MIA,Marlins,1.74809,1.51843,0.099,45.945,1,6.4848,,50.2608,216.607,43.1043,25.56,23.79,6.93451,52.3085,23.1486,1.68053,2.43931,4.25998,1.31818,9.36667,4.14513,2.25968,1.24174,0.24149,0.106869,0.13462092727422714,,0.225654,0.274478,0.71966,4.37458,230.09999999999997,4.601999999999999,217,4.34,0.177601,0.0129949,0.0,999.0,20,NL,Lake Bachar,669199,19222,19222
CHW,White Sox,1.11559,0.954395,0.0,26.921,0,0.5926,,28.3171,122.82,22.6456,13.72,12.81,3.07349,30.813,15.8826,0.815303,1.48811,4.07139,1.3606,9.79328,5.04796,1.94005,0.976845,0.250879,0.129316,0.1215631514787674,,0.214753,0.273495,0.724849,4.21016,125.50000000000004,4.4821428571428585,116,4.142857142857143,0.17747,0.064493,0.0,999.0,4,AL,Prelander Berroa,672860,22932,22932
TOR,Blue Jays,0.805029,0.448765,0.0,17.271,0,0.6594,,19.0161,79.9588,16.988,8.72,8.13,2.2139,18.9174,5.97261,0.693527,1.06108,3.84779,1.20743,8.95328,2.82674,3.16735,1.0478,0.236589,0.0746961,0.16189292818307877,,0.232951,0.285248,0.717008,3.76866,92.8,4.88421052631579,90,4.7368421052631575,0.176704,0.0950502,0.0,999.0,14,AL,Chase Lee,695445,29574,29574
ARI,Diamondbacks,0.694372,0.902576,2.283,2.893,0,0.0,,11.9773,50.5865,12.0145,6.32,5.89,1.74276,10.6707,2.95793,0.0778442,0.35155,4.42587,1.25007,8.01816,2.22265,3.60747,1.30955,0.210939,0.0584728,0.15246616676449776,,0.25413,0.294626,0.690395,4.07383,46.000000000000014,3.8333333333333344,47,3.9166666666666665,0.175756,0.136732,0.523357,999.0,15,NL,Mitch Bratt,683352,sa3017719,sa3017719
,,1.62714,2.46585,5.308,6.455,0,0.0,,28.7869,126.234,30.2411,17.28,16.12,4.51037,20.612,10.9616,0.198471,1.16839,5.03979,1.4313,6.44419,3.42707,1.88038,1.41013,0.163284,0.0868359,0.07644857466220856,,0.265031,0.289169,0.685696,5.00407,81.10000000000002,2.796551724137932,86,2.9655172413793105,0.174857,0.0974682,1.34679,999.0,-1,,Wade Miley,489119,8779,8779
ARI,Diamondbacks,1.95001,1.67009,0.074,55.379,1,12.9467,,59.1208,252.159,58.3683,31.24,29.17,8.22621,47.2693,18.2012,1.17128,1.61855,4.44057,1.29514,7.19584,2.77078,2.59705,1.25228,0.187459,0.0721814,0.11527729779481888,,0.25122,0.28354,0.696811,4.35063,278.40000000000003,4.71864406779661,282,4.779661016949152,0.173389,-0.0172952,0.0,999.0,15,NL,Taylor Clarke,664199,17611,17611
BOS,Red Sox,1.13349,0.814004,0.0,24.495,0,4.1092,,25.7935,110.343,24.1894,13.06,12.12,3.19773,24.4695,9.10994,0.953069,1.14631,4.22897,1.291,8.53801,3.17869,2.68602,1.11577,0.221759,0.0825606,0.13919871300458908,,0.241686,0.289864,0.702206,4.04235,127.1,4.888461538461538,125,4.8076923076923075,0.172297,0.0598864,0.0,999.0,3,AL,Ryan Watson,670245,27853,27853
CHW,White Sox,1.59213,1.41388,0.0,38.813,0,0.5926,,43.5526,190.775,36.3391,22.07,20.66,4.60745,43.07,24.4334,1.26317,2.62192,4.26932,1.39538,8.90028,5.04909,1.76275,0.952114,0.225764,0.128075,0.09768898785114288,,0.221959,0.27345,0.712464,4.3962,179.50000000000003,4.079545454545455,164,3.727272727272727,0.171715,0.101346,0.0,999.0,4,AL,Wikelman González,682790,26641,26641
ATL,Braves,0.560304,0.355428,0.0,14.464,0,0.6276,,14.5139,62.486,12.7056,6.48,6.05,1.07656,16.6711,6.01613,0.358146,1.63237,3.75158,1.28992,10.3377,3.73057,2.77107,0.66757,0.266797,0.0962796,0.17051761597394943,,0.231695,0.313536,0.711127,3.38308,78.9,5.260000000000001,76,5.066666666666666,0.171638,0.189334,0.0,999.0,16,NL,Danny Young,664849,18439,18439
CHC,Cubs,0.819346,0.633244,0.0,18.608,0,0.7025,,20.3747,86.594,16.7628,9.42,8.83,2.32234,21.613,8.89392,0.840167,1.11,3.90043,1.25925,9.54701,3.92866,2.43009,1.02584,0.249591,0.102708,0.14688226580619812,,0.218864,0.274249,0.724678,3.96833,97.2,4.86,92,4.6,0.171254,0.148822,0.0,999.0,17,NL,Gavin Hollowell,668970,25427,25427
NYM,Mets,0.939608,0.639298,0.091,18.32,0,0.6968,,21.6047,90.8696,19.822,10.56,9.85,2.96125,20.376,6.30636,0.513372,0.947828,4.10327,1.20938,8.48815,2.62708,3.23102,1.23358,0.224233,0.0694001,0.15483328700065613,,0.237061,0.279715,0.708212,4.03803,96.9,4.404545454545455,94,4.2727272727272725,0.171217,0.0506732,0.0,999.0,25,NL,Justin Hagenman,663795,21546,21546
SFG,Giants,1.76535,1.72934,0.299,46.561,0,11.6307,,55.1489,242.924,58.7494,31.56,29.27,6.61356,47.4664,20.9676,1.4745,2.69406,4.7767,1.44549,7.74626,3.4218,2.2638,1.0793,0.195396,0.0863135,0.10908282548189163,,0.267941,0.315626,0.683485,4.25988,237.49999999999997,4.3181818181818175,254,4.618181818181818,0.168691,-0.330506,0.0,999.0,30,NL,JT Brubaker,664141,17578,17578
CIN,Reds,2.43389,2.1915,0.0,64.539,5,13.0787,,65.5078,287.127,61.3178,36.8,34.5,9.65752,69.4376,29.427,1.57705,3.74354,4.73989,1.38525,9.53991,4.04292,2.35966,1.32683,0.241836,0.102488,0.13934846222400665,,0.24145,0.295436,0.698547,4.45077,322.80000000000007,4.8909090909090915,316,4.787878787878788,0.168635,-0.255415,0.0,718.1199951171875,18,NL,Tony Santillan,663574,19926,19926
SFG,Giants,0.934348,0.766721,0.0,23.605,0,15.1831,,26.8795,116.731,26.4215,13.64,12.66,2.57064,22.2566,10.4769,1.2145,1.32151,4.23892,1.37274,7.45212,3.50797,2.12434,0.860721,0.190666,0.0897532,0.100912906229496,,0.251796,0.297745,0.698461,4.03919,166.3,6.15925925925926,167,6.185185185185185,0.168544,0.0111001,0.0,999.0,30,NL,Caleb Kilian,668873,26213,26213
CHW,White Sox,2.27429,2.02283,0.064,56.058,0,0.5926,,58.38,248.123,53.6418,30.74,28.61,8.9183,55.834,19.0216,1.75213,3.33273,4.41059,1.24466,8.60751,2.93241,2.9353,1.37487,0.225026,0.0766618,0.14836380630731583,,0.237596,0.277758,0.696659,4.357,228.10000000000005,3.932758620689656,223,3.8448275862068964,0.168071,-0.0705284,0.0,999.0,4,AL,Brandon Eisert,685126,27668,27668
NYM,Mets,2.31651,1.62858,0.171,46.014,0,7.2471,,50.3488,218.804,46.941,25.61,23.89,4.78797,41.2483,22.3145,0.908112,3.47663,4.27041,1.37552,7.37326,3.98879,1.8485,0.855864,0.188517,0.101984,0.08653295040130615,,0.243201,0.286801,0.697744,4.26963,221.3,4.426,220,4.4,0.168041,0.0129949,0.0,999.0,25,NL,Huascar Brazobán,623211,6107,6107
CHC,Cubs,0.656004,0.810079,1.753,6.479,0,0.0,,16.5772,71.306,15.7509,8.55,7.99,1.97212,14.4661,6.40044,0.294527,0.951601,4.33789,1.33625,7.85386,3.47489,2.26018,1.07069,0.202874,0.0897602,0.11311368644237518,,0.246285,0.289984,0.701448,4.26689,66.60000000000002,3.9176470588235306,66,3.8823529411764706,0.163194,0.109716,0.0960616,999.0,17,NL,Kyle Wright,657140,19665,19665
COL,Rockies,1.99338,2.16988,0.0,46.204,4,3.9584,,48.1501,214.154,50.5083,28.28,26.32,5.28753,44.9289,21.7859,1.54118,1.78864,4.91962,1.50143,8.3979,4.07213,2.06229,0.988322,0.209797,0.10173,0.10806702077388763,,0.265025,0.32217,0.678272,4.16533,215.10000000000005,4.481250000000001,229,4.770833333333333,0.160787,-0.296089,0.0,712.510009765625,19,NL,Seth Halvorsen,678020,33294,33294
SDP,Padres,4.92775,7.66675,17.164,20.179,0,0.6355,,94.7653,419.637,106.902,63.88,59.66,17.1068,60.61,32.9462,0.679014,3.08256,5.666,1.47573,5.75622,3.12895,1.83967,1.62466,0.144434,0.0785112,0.06592316925525665,,0.278675,0.293553,0.655471,5.34327,233.7,2.46,272,2.863157894736842,0.159793,-0.453198,5.35839,743.3200073242188,29,NL,Germán Márquez,608566,15038,15038
PHI,Phillies,1.45716,0.966601,0.0,36.817,0,0.0,,42.2998,186.048,32.3575,20.42,19.18,4.59176,51.7732,27.4835,1.33162,2.73439,4.08087,1.41469,11.0156,5.84757,1.8838,0.976975,0.278278,0.147722,0.1305561661720276,,0.207645,0.279149,0.738047,4.24153,180.10000000000002,4.288095238095239,159,3.7857142857142856,0.15963,0.199295,0.0,999.0,26,NL,Griff McGarry,676046,sa3017130,sa3017130
STL,Cardinals,1.71148,1.48207,0.0,39.655,0,6.7893,,43.345,191.129,42.9916,23.15,21.72,3.64678,33.6903,20.4968,1.24221,1.95422,4.50986,1.46472,6.99533,4.25588,1.64369,0.757205,0.17627,0.107241,0.06902926415205002,,0.254873,0.299562,0.690928,4.22824,187.2,4.353488372093023,193,4.488372093023256,0.158984,-0.0540286,0.0,999.0,28,NL,Chris Roycroft,688297,31261,31261
WSN,Nationals,1.18848,1.27672,0.0,32.528,0,0.6317,,34.5213,150.596,32.6455,18.75,17.49,4.17035,32.6098,15.3203,0.958738,1.39012,4.55979,1.38945,8.50165,3.99412,2.12854,1.08725,0.216538,0.101731,0.11480723321437836,,0.243831,0.293239,0.693512,4.26853,146.0,4.171428571428572,145,4.142857142857143,0.158441,-0.0723615,0.0,999.0,24,NL,Julian Fernández,642759,18341,18341
TEX,Rangers,2.66312,1.85432,0.0,55.778,4,11.8085,,63.4078,275.329,54.7615,31.42,29.45,6.47344,56.1854,31.7,2.01386,3.83546,4.18009,1.36358,7.97486,4.49944,1.77241,0.918829,0.204066,0.115135,0.08893132209777832,,0.228369,0.272606,0.711143,4.37142,321.40000000000003,5.101587301587302,309,4.904761904761905,0.157462,0.196316,0.0,999.0,13,AL,Cole Winn,668390,22113,22113
MIN,Twins,1.86753,2.19207,0.0,34.475,1,0.6393,,35.231,150.919,33.5464,19.27,17.97,5.51232,35.7464,11.5512,0.698745,1.68751,4.59056,1.28005,9.13166,2.95083,3.0946,1.40816,0.236859,0.0765392,0.1603194624185562,,0.243655,0.290746,0.69094,4.2672,135.79999999999998,3.8799999999999994,136,3.8857142857142857,0.157333,-0.0723759,0.0,999.0,8,AL,John Brebbia,605154,12777,12777
HOU,Astros,1.7574,1.58263,0.697,39.763,0,6.703,,47.9608,208.854,43.8854,25.64,23.96,6.36849,48.7159,22.7365,1.41918,1.85335,4.49617,1.38909,9.14169,4.26657,2.14263,1.19507,0.233254,0.108863,0.12439056485891342,,0.238166,0.290425,0.710184,4.36798,218.00000000000003,4.541666666666667,213,4.4375,0.154936,-0.0388022,0.0,999.0,21,AL,Roddery Muñoz,682610,25311,25311
PIT,Pirates,0.772809,1.12203,2.196,8.371,0,0.6351,,17.826,77.3398,18.492,10.38,9.73,2.74326,14.4212,5.61574,0.305659,0.716375,4.91249,1.35239,7.28097,2.83528,2.56799,1.38502,0.186465,0.0726113,0.11385379731655121,,0.260422,0.292491,0.677338,4.58338,60.500000000000014,3.361111111111112,62,3.4444444444444446,0.153438,0.0525589,0.149997,999.0,27,NL,Thomas Harrington,802419,31989,31989
MIN,Twins,0.985953,0.705742,0.0,21.291,0,0.0,,22.0818,94.974,19.6561,10.8,10.11,2.46325,21.636,9.30717,0.635082,1.21379,4.12059,1.31163,8.81831,3.79337,2.32466,1.00396,0.22781,0.097997,0.12981271743774414,,0.232746,0.284868,0.711874,4.05504,100.20000000000002,4.554545454545456,98,4.454545454545454,0.153234,0.0506731,0.0,999.0,8,AL,Marco Raya,694397,sa3014550,sa3014550
LAA,Angels,2.62084,4.88226,9.548,28.1,0,0.661,,70.0479,308.635,75.7616,41.56,38.78,9.81201,44.2086,25.4112,1.56761,4.5772,4.98259,1.44434,5.68008,3.26492,1.73973,1.26068,0.143239,0.0823342,0.06090496480464935,,0.271891,0.293597,0.681788,4.97822,199.4,2.8485714285714288,222,3.1714285714285713,0.151859,-0.0272344,0.721096,999.0,1,AL,Jack Kochanowicz,686799,27688,27688
LAA,Angels,1.52095,1.33254,0.0,41.873,10,7.1941,,44.3663,194.081,42.1909,23.15,21.64,4.53047,41.2089,20.2977,1.02761,2.62732,4.38982,1.40847,8.3595,4.11753,2.03022,0.919036,0.212329,0.104584,0.10774476826190948,,0.246506,0.300283,0.700649,4.15513,245.90000000000003,5.588636363636365,246,5.590909090909091,0.149118,-0.000807737,0.0,738.6500244140625,1,AL,Ben Joyce,690829,31461,31461
SEA,Mariners,0.885384,0.693388,0.0,21.684,0,0.6385,,22.4146,95.4241,18.3603,9.9,9.24,2.22471,23.4656,9.82425,0.882837,1.78948,3.71008,1.25742,9.42202,3.94467,2.38854,0.893276,0.245909,0.102954,0.14295554906129837,,0.219069,0.277625,0.729341,3.88604,105.40000000000002,4.790909090909092,98,4.454545454545454,0.148719,0.153371,0.0,999.0,11,AL,Josh Simpson,681006,25957,25957
ARI,Diamondbacks,0.778191,0.618971,0.0,21.958,0,0.6279,,23.2237,100.535,21.4391,11.33,10.58,1.96754,20.2516,10.1086,0.663229,1.35259,4.10012,1.35843,7.8482,3.91746,2.00339,0.762491,0.201439,0.100549,0.10089006274938583,,0.240691,0.291254,0.702171,3.97301,102.00000000000003,4.434782608695653,100,4.3478260869565215,0.148436,0.104236,0.0,999.0,15,NL,Juan Burgos,686228,27271,27271
DET,Tigers,1.15838,0.929344,0.0,29.622,0,0.5968,,31.4066,135.192,27.9658,15.45,14.38,3.69756,29.7562,13.6295,1.15588,1.20326,4.12079,1.32441,8.52706,3.90571,2.18323,1.05959,0.220103,0.100816,0.11928768455982208,,0.232353,0.279249,0.717908,4.18759,126.39999999999999,4.077419354838709,122,3.935483870967742,0.147563,0.122639,0.0,999.0,6,AL,Bailey Horn,690544,27753,27753
SFG,Giants,0.866104,0.69338,0.0,22.016,0,0.6559,,23.9249,103.51,24.6424,11.79,10.95,2.02797,18.6751,8.48794,0.620766,0.901765,4.11914,1.38476,7.02516,3.19297,2.2002,0.762877,0.180419,0.0820012,0.09841743856668472,,0.261818,0.308026,0.704506,3.85332,103.00000000000003,4.291666666666668,109,4.541666666666667,0.146407,0.0552798,0.0,999.0,30,NL,Reiver Sanmartin,665665,19754,19754
SDP,Padres,2.47731,1.7819,0.082,55.896,0,9.961,,56.1184,240.729,52.4792,26.49,24.63,5.45739,42.654,21.4659,1.23584,3.9397,3.95004,1.31766,6.84065,3.4426,1.98706,0.875229,0.177187,0.0891706,0.08801635354757309,,0.243723,0.281211,0.715712,4.23736,268.70000000000005,4.798214285714287,266,4.75,0.143307,0.334227,0.0,999.0,29,NL,Wandy Peralta,593974,14295,14295
COL,Rockies,5.33313,10.0175,22.117,22.117,0,0.0,,127.594,582.003,157.006,92.56,86.76,20.313,75.841,52.4207,0.384544,4.38077,6.11972,1.64136,5.34954,3.69756,1.44678,1.4328,0.13031,0.0900695,0.0402408167719841,,0.298945,0.318597,0.645714,5.35148,277.00000000000006,2.1640625000000004,364,2.84375,0.142911,-1.12374,10.6638,999.0,19,NL,Jose Quintana,500779,11423,11423
CIN,Reds,2.20202,1.99296,0.098,58.333,0,12.6337,,59.5029,255.646,61.5566,33.53,31.28,9.29573,51.1056,17.0192,1.67528,2.08828,4.7312,1.32054,7.72988,2.5742,3.00283,1.40601,0.199908,0.0665731,0.1333344280719757,,0.260239,0.296705,0.687074,4.41164,269.1,4.485,280,4.666666666666667,0.142031,-0.269006,0.0,999.0,18,NL,Brock Burke,656271,17968,17968
LAA,Angels,1.55657,1.2947,0.0,41.606,1,11.8123,,44.5113,193.174,40.1371,21.94,20.52,4.49997,40.5399,21.411,1.36743,2.31427,4.14906,1.38275,8.19701,4.32923,1.89341,0.909875,0.209862,0.110838,0.09902393072843552,,0.236868,0.286451,0.716913,4.2269,245.8,5.4622222222222225,239,5.311111111111111,0.141377,0.154867,0.0,999.0,1,AL,Sam Bachman,696147,29754,29754
CHW,White Sox,1.38306,1.34546,0.32,34.086,0,0.5926,,36.6302,157.676,34.6267,19.22,17.89,4.56285,32.8087,13.3693,1.00914,2.0924,4.39555,1.31029,8.06107,3.28482,2.45403,1.12109,0.208077,0.0847896,0.12328702211380005,,0.243483,0.286752,0.691598,4.22945,146.3,3.9540540540540543,145,3.918918918918919,0.140988,0.0341098,0.0,999.0,4,AL,Tyler Gilbert,656457,17964,17964
HOU,Astros,1.09271,0.812892,0.102,24.063,0,0.6445,,25.9031,110.027,23.1328,12.7,11.85,3.24231,23.123,9.39112,0.656388,1.31878,4.11727,1.2556,8.03407,3.26293,2.46222,1.12654,0.210158,0.0853528,0.12480495125055313,,0.232919,0.272653,0.708385,4.21739,115.7,4.45,111,4.269230769230769,0.140514,0.0598864,0.0,999.0,21,AL,Jayden Murray,681151,26482,26482
