Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
DET,Tigers,122.602,442.895,493.37,112.339,73.3393,20.4882,4.70335,13.808,59.4947,54.3901,43.5245,1.54542,103.557,2.98159,3.49586,0.473595,7.99503,3.79555,1.04592,0.253647,0.322268,0.414675,0.736944,0.319793,0.0882187,0.209897,0.420294,0.161029,4.81668,0.299463,,,60.9946,2.69912,0.12,-0.450191,-0.450191,1.33632,2.2169333398342133,-6.1422737911343575,104.587,548.1,4.45609756,548.1,4.45609756,502.489990234375,0.38518519,2B,/players/colt-keith/27899/stats/batting,6,AL,Colt Keith,690993,27899,27899
CHW,White Sox,125.916,475.043,536.631,118.751,93.1943,19.3375,1.53468,4.68491,56.9324,39.9652,49.4663,0.0242987,79.917,7.36963,3.02838,1.72391,13.4918,10.5673,3.79478,0.24998,0.328258,0.326735,0.654992,0.295266,0.0921793,0.148924,0.618971,0.0767542,4.46758,0.289899,,,55.6564,-7.75072,0.38,-0.430863,-0.430863,1.33169,-8.220449894666672,2.760356307029724,87.6841,482.6,3.83015873,482.6,3.83015873,646.8699951171875,0.0,2B/SS,/players/chase-meidroth/31580/stats/batting,4,AL,Chase Meidroth,805367,31580,31580
TBR,Rays,72.733,224.976,251.85,47.528,32.6653,10.0371,0.527716,4.29791,22.6339,23.387,23.7455,0.327886,65.2065,1.19172,1.58806,0.348561,4.75824,0.4616,0.154577,0.211258,0.28813,0.317875,0.606005,0.270873,0.0942842,0.25891,0.364158,0.106617,2.38005,0.275246,,,21.1327,-8.62531,7.86,-0.34909,-0.34909,1.32648,-9.178176492452621,13.472114562988281,70.2559,191.1,2.617808219,191.1,2.617808219,999.0,0.02564103,C,/players/hunter-feduccia/23372/stats/batting,12,AL,Hunter Feduccia,676439,23372,23372
MIN,Twins,117.114,417.843,480.958,91.4402,48.3906,19.905,0.896428,22.2482,60.9485,62.7455,49.1022,1.06156,152.065,10.7971,2.82848,0.38691,6.12318,4.2581,1.33035,0.218838,0.314916,0.430502,0.745418,0.324053,0.102093,0.316171,0.322903,0.211664,3.74938,0.280859,,,61.1236,4.29467,-1.45,-0.401071,-0.401071,1.32425,3.574911206960678,-7.190882444381714,107.014,546.9,4.674358974,546.9,4.674358974,340.5899963378906,0.14563107,OF,/players/matt-wallner/26466/stats/batting,8,AL,Matt Wallner,670242,26466,26466
TEX,Rangers,124.838,447.459,511.163,104.695,73.1362,20.2715,2.35329,8.93386,56.9439,44.3419,46.7338,1.0048,95.5878,10.4491,3.5364,2.98429,9.4095,9.37743,2.71792,0.233976,0.318545,0.349695,0.66824,0.297754,0.0914265,0.187001,0.48891,0.115719,4.91923,0.276387,,,54.0476,-6.3502,-0.86,-0.0912412,-0.0912412,1.314,-5.476805955171585,0.7207279205322266,91.0608,474.7,3.7976,474.7,3.7976,428.9100036621094,0.07189542,3B/SS,/players/josh-smith/26396/stats/batting,13,AL,Josh Smith,669701,26396,26396
MIL,Brewers,129.284,489.12,537.724,125.332,78.5761,24.8838,0.186879,21.6855,59.0695,79.5086,36.1879,0.355796,105.276,6.61361,4.98732,0.815196,10.9141,0.610496,0.24882,0.25624,0.313151,0.440886,0.754038,0.325263,0.0672982,0.19578,0.343744,0.184646,1.66759,0.282304,,,68.866,5.32978,-0.15,-0.778743,-0.778743,1.31107,5.056149005889893,-10.12561646103859,109.155,621.2,4.815503875,621.2,4.815503875,272.2699890136719,0.15044248,1B/OF,/players/andrew-vaughn/26197/stats/batting,23,NL,Andrew Vaughn,683734,26197,26197
BOS,Red Sox,133.339,478.591,531.998,119.488,86.4529,21.3284,2.94789,8.75869,61.3878,48.1914,32.7719,1.00622,57.8361,13.1274,4.08058,3.42728,11.0325,18.9648,5.13766,0.249666,0.312895,0.361453,0.674348,0.297501,0.0616015,0.108715,0.566634,0.111787,5.84036,0.266127,,,56.1414,-6.71823,0.66,0.821896,0.821896,1.29216,-8.404642403125763,2.7177006602287292,85.2851,510.1,3.835338345,510.1,3.835338345,219.8300018310547,0.0,3B,/players/caleb-durbin/29646/stats/batting,3,AL,Caleb Durbin,702332,29646,29646
TOR,Blue Jays,103.221,372.031,413.047,91.3207,57.2482,17.7806,0.864908,15.4269,52.9983,49.3808,34.782,0.952206,98.8024,3.12,2.11434,1.00011,7.70179,8.37042,2.43921,0.245465,0.313611,0.422309,0.73592,0.319205,0.0842082,0.239204,0.352035,0.176843,4.55937,0.291994,,,50.8672,2.06256,0.87,0.0533207,0.0533207,1.27645,2.505048781633377,-4.250089049339294,105.036,460.1,4.466990291,460.1,4.466990291,617.4299926757812,0.02777778,OF,/players/jesus-sanchez/19913/stats/batting,14,AL,Jesús Sánchez,660821,19913,19913
PIT,Pirates,124.362,453.006,511.044,118.68,81.039,22.7211,1.98607,12.9334,59.3776,58.1875,47.8286,2.56941,97.0007,4.90997,4.32017,0.979371,10.3574,3.84107,1.09405,0.261982,0.336071,0.406557,0.742629,0.323736,0.09359,0.189809,0.493075,0.144575,3.64885,0.3044,,,64.8153,4.43151,0.52,-0.54601,-0.54601,1.2748,2.767656981945038,-7.304294586181641,105.471,577.5,4.657258064,577.5,4.657258064,285.44000244140625,0.32450331,1B/DH,/players/ryan-ohearn/16442/stats/batting,27,NL,Ryan O'Hearn,656811,16442,16442
COL,Rockies,129.005,469.118,526.558,120.613,82.1256,23.1793,3.76161,11.5464,65.7605,53.3031,40.6382,0.788715,116.007,11.232,3.64214,1.92782,8.9934,15.6933,4.73887,0.257106,0.328771,0.396392,0.725163,0.318111,0.0771771,0.220312,0.350308,0.139286,6.04334,0.315946,,,64.3783,2.16142,-0.52,0.318623,0.318623,1.25444,-6.016786724328995,0.7652115821838379,89.8484,583.3,4.521705426,583.3,4.521705426,256.3399963378906,0.0,OF,/players/willi-castro/17338/stats/batting,19,NL,Willi Castro,650489,17338,17338
PIT,Pirates,97.965,372.455,405.713,97.475,66.7708,21.0016,2.26018,7.44236,44.265,43.3723,23.6746,0.515523,81.9842,5.13262,3.48697,0.963644,7.83836,3.34748,1.00293,0.261709,0.312001,0.390179,0.70218,0.305954,0.0583531,0.202074,0.28877,0.128469,4.14142,0.314233,,,45.599,-2.33915,0.58,-0.368793,-0.368793,1.25165,-3.5953838229179382,2.335645020008087,93.2899,399.2,4.073469387,399.2,4.073469387,999.0,0.0,2B,/players/nick-gonzales/27490/stats/batting,27,NL,Nick Gonzales,693304,27490,27490
BAL,Orioles,98.393,345.801,391.626,82.6114,52.4326,17.922,1.48233,10.7745,48.2181,39.7871,39.2852,1.08196,93.2153,2.30723,3.07807,1.15438,4.88697,10.3791,2.37311,0.238899,0.318087,0.392774,0.710861,0.310969,0.100313,0.238021,0.421446,0.153875,5.37401,0.293344,,,45.6103,-0.66336,1.94,0.49041,0.49041,1.23034,0.5840934664011002,-2.042246103286743,100.203,416.5,4.25,416.5,4.25,505.0400085449219,0.0,OF,/players/dylan-beavers/31695/stats/batting,2,AL,Dylan Beavers,687637,31695,31695
STL,Cardinals,115.415,435.338,485.849,104.224,72.7899,21.3817,1.56064,8.49207,50.9576,45.4645,40.0915,1.18136,90.7576,6.04794,3.13919,1.23282,9.65141,7.76354,1.46965,0.23941,0.310274,0.354216,0.66449,0.293829,0.0825185,0.186802,0.441743,0.114806,4.52057,0.282207,,,49.8228,-7.58396,0.0,0.173527,0.173527,1.22301,-6.151698783040047,1.9467788934707642,89.0155,445.3,3.872173913,445.3,3.872173913,999.0,0.0,2B,/players/jj-wetherholt/34985/stats/batting,28,NL,JJ Wetherholt,802139,34985,34985
HOU,Astros,134.95,507.242,566.112,116.277,67.7179,21.4948,0.148435,26.9155,67.6173,76.7477,46.3699,1.13426,144.174,7.33613,4.54243,0.621862,8.69761,3.73157,1.36673,0.229233,0.300593,0.431382,0.731975,0.315964,0.0819094,0.254675,0.321623,0.202149,2.80779,0.262291,,,68.2274,1.3369,1.49,-0.607499,-0.607499,1.20345,1.2438877820968628,-8.972392797470093,102.775,621.1,4.60074074,621.1,4.60074074,212.94000244140625,0.01265823,1B,/players/christian-walker/13419/stats/batting,21,AL,Christian Walker,572233,13419,13419
SDP,Padres,125.389,460.158,510.558,112.254,69.448,20.5179,3.16689,19.1207,66.141,62.1848,36.6426,0.636737,134.774,9.66886,3.48774,0.600978,9.36656,8.32525,3.05963,0.243946,0.310938,0.426956,0.737894,0.319688,0.0717697,0.263973,0.271883,0.183011,5.1959,0.30067,,,63.076,2.74961,-4.13,-0.347922,-0.347922,1.20036,4.686975538730621,-9.935046195983887,108.321,571.6,4.5728,571.6,4.5728,224.47999572753906,0.06,OF,/players/ramon-laureano/17128/stats/batting,29,NL,Ramón Laureano,657656,17128,17128
STL,Cardinals,89.696,305.641,332.677,66.3776,45.7834,12.0703,0.308301,8.21551,29.5492,34.156,20.1528,0.65873,88.6718,3.15868,2.25143,1.47258,6.05569,0.612003,0.295334,0.217175,0.270797,0.339322,0.610119,0.267735,0.0605778,0.26654,0.227274,0.122148,2.12236,0.275642,,,27.0674,-12.2409,5.54,-0.450337,-0.450337,1.19664,-11.82938101887703,12.460987567901611,71.1405,244.5,2.716666666,244.5,2.716666666,748.2899780273438,0.0,C,/players/pedro-pages/25782/stats/batting,28,NL,Pedro Pagés,686780,25782,25782
CIN,Reds,69.877,233.466,253.407,54.0755,38.8924,8.98183,0.019976,6.18134,22.7848,26.7632,14.2295,0.189536,40.1266,1.63286,1.96924,1.35972,5.93204,0.315937,0.196045,0.231621,0.278307,0.349693,0.628,0.275088,0.0561528,0.158348,0.354616,0.118072,1.67801,0.253238,,,22.1306,-7.81143,7.45,-0.377318,-0.377318,1.18955,-9.643041431903839,12.841743469238281,69.1492,199.9,2.855714285,199.9,2.855714285,999.0,0.0106383,C,/players/jose-trevino/16725/stats/batting,18,NL,Jose Trevino,624431,16725,16725
HOU,Astros,121.646,433.117,483.457,104.86,71.3214,21.2545,1.43401,10.8505,55.2711,47.2119,40.718,1.31163,127.148,6.16771,2.74266,0.711571,8.78967,7.05893,1.86576,0.242106,0.31434,0.372957,0.687297,0.302484,0.0842226,0.262998,0.32024,0.130851,4.44672,0.315617,,,52.9748,-4.14935,3.94,-0.123983,-0.123983,1.18568,-3.8339670449495316,-1.2224459648132324,93.4891,473.7,3.882786885,473.7,3.882786885,341.8699951171875,0.00729927,OF,/players/cam-smith/35108/stats/batting,21,AL,Cam Smith,701358,35108,35108
MIL,Brewers,131.081,492.389,546.819,123.311,91.7538,20.8151,4.60613,6.13565,59.994,47.0712,42.6427,0.735904,74.3909,5.407,3.39325,2.28064,10.622,16.4708,3.67708,0.250433,0.315098,0.348799,0.663897,0.294065,0.0779833,0.136043,0.573226,0.0983659,5.98387,0.282175,,,56.1798,-8.43106,5.53,0.870246,0.870246,1.16634,-7.047159254550934,0.2605881690979004,87.7835,505.8,3.861068702,505.8,3.861068702,216.39999389648438,0.0,OF,/players/sal-frelick/29622/stats/batting,23,NL,Sal Frelick,686217,29622,29622
SFG,Giants,135.943,514.008,567.464,137.244,94.7171,31.8893,3.58687,7.0506,64.9986,55.1493,42.7324,1.36545,64.2371,4.95118,5.02683,0.745565,12.2477,8.56084,2.25304,0.267007,0.326313,0.384155,0.710468,0.310834,0.0753041,0.1132,0.665229,0.117148,4.99004,0.290774,,,66.0268,-1.02349,-3.27,-0.141559,-0.141559,1.13715,0.47016243636608124,-8.228638648986816,100.91,590.1,4.338970588,590.1,4.338970588,339.44000244140625,0.01315789,OF,/players/jung-hoo-lee/33824/stats/batting,30,NL,Jung Hoo Lee,808982,33824,33824
SFG,Giants,139.554,558.519,606.134,163.964,136.003,24.785,3.0626,0.11343,63.445,51.9335,33.5579,2.64864,21.371,3.90912,5.2945,4.85301,15.0674,8.29597,2.98371,0.293569,0.335004,0.349522,0.684525,0.301219,0.0553639,0.035258,1.57025,0.0559524,4.1373,0.302124,,,65.7946,-5.82484,-3.21,-0.690397,-0.690397,1.12985,-4.768596887588501,-4.347300291061401,94.3232,569.8,4.07,569.8,4.07,280.04998779296875,0.17791411,1B/2B,/players/luis-arraez/18568/stats/batting,30,NL,Luis Arraez,650333,18568,18568
WSN,Nationals,106.824,401.17,439.741,94.7044,62.1306,17.7154,2.39868,12.4596,51.8475,47.0482,28.867,0.5086,101.045,6.23069,2.88215,0.591073,6.89396,17.5634,5.08076,0.23607,0.295576,0.385363,0.680939,0.29705,0.0656455,0.229782,0.285686,0.149292,6.17974,0.283068,,,46.2445,-5.71425,4.1,0.793513,0.793513,1.12029,-4.890484571456909,1.215092658996582,89.0941,432.6,4.042990654,432.6,4.042990654,282.2200012207031,0.02247191,OF,/players/dylan-crews/33541/stats/batting,24,NL,Dylan Crews,686611,33541,33541
KCR,Royals,105.894,354.735,397.614,84.1983,51.9608,17.6034,3.05626,11.5779,47.1835,45.4992,37.5209,1.35967,104.602,2.16426,2.6024,0.591498,5.70608,4.896,1.3343,0.237356,0.312031,0.402125,0.714157,0.310588,0.0943652,0.263074,0.358702,0.16477,5.00464,0.301133,,,46.1848,-0.796406,-2.27,-0.16326,-0.16326,1.11258,-2.281670108437538,-0.5336979627609253,95.4796,424.2,4.001886792,424.2,4.001886792,999.0,0.5,C/DH,/players/carter-jensen/29478/stats/batting,7,AL,Carter Jensen,695600,29478,29478
MIN,Twins,129.936,476.855,539.829,117.817,76.5154,20.4947,0.210075,20.5971,63.9667,66.9696,53.9692,1.3024,103.837,4.02147,4.21658,0.611108,12.9912,1.54682,0.617993,0.247071,0.326136,0.420512,0.746649,0.325045,0.0999746,0.192351,0.51975,0.173441,2.13647,0.272602,,,69.0398,5.25485,-0.92,-0.823082,-0.823082,1.09843,4.074066400527954,-11.92406553030014,107.697,614.2,4.724615384,614.2,4.724615384,636.3300170898438,0.75373134,1B,/players/josh-bell/13145/stats/batting,8,AL,Josh Bell,605137,13145,13145
WSN,Nationals,124.291,471.67,507.676,124.712,84.5581,24.4023,1.19628,14.5556,57.1222,62.7594,28.4985,1.71306,82.0115,1.9138,4.86734,0.72628,9.71407,13.4052,4.66321,0.264406,0.305996,0.413793,0.719789,0.309992,0.0561353,0.161543,0.347494,0.149388,4.54427,0.289909,,,58.7232,-1.26259,0.66,0.0236831,0.0236831,1.08872,-1.2039783000946045,-5.039410889148712,97.9597,545.0,4.39516129,545.0,4.39516129,261.8500061035156,0.01470588,2B,/players/luis-garcia-jr/20391/stats/batting,24,NL,Luis García Jr.,671277,20391,20391
TEX,Rangers,130.153,491.424,532.012,118.302,68.12,22.9992,0.84102,26.3416,63.3891,76.0966,29.2581,0.702681,134.0,7.51682,3.2559,0.557637,9.30803,2.03866,0.676877,0.240733,0.291797,0.451764,0.743561,0.318564,0.0549952,0.251875,0.218343,0.211032,3.01468,0.275052,,,65.2408,2.37951,-0.47,-0.557305,-0.557305,1.07796,2.8261855840682983,-10.607188910245895,105.396,598.6,4.604615384,598.6,4.604615384,236.72000122070312,0.09615385,1B/3B,/players/jake-burger/22275/stats/batting,13,AL,Jake Burger,669394,22275,22275
DET,Tigers,104.974,374.095,417.37,82.1447,52.9229,14.1161,5.0799,10.0259,50.5028,36.5078,36.7751,0.774476,107.124,2.71623,2.74098,1.04228,4.40783,11.9056,2.67368,0.219582,0.292164,0.364875,0.657039,0.288057,0.0881115,0.256664,0.343295,0.145293,6.98533,0.277715,,,40.8446,-8.47085,2.32,0.681231,0.681231,1.07358,-7.8166850209236145,3.9399689435958862,82.725,382.7,3.644761904,382.7,3.644761904,745.6900024414062,0.0,OF,/players/parker-meadows/23800/stats/batting,6,AL,Parker Meadows,678009,23800,23800
CLE,Guardians,127.528,462.244,522.69,107.512,61.1197,21.8389,0.753253,23.8001,59.8278,73.1472,49.0965,2.04245,123.229,5.77271,5.15621,0.420316,6.65843,1.35063,0.505022,0.232587,0.310914,0.437555,0.748469,0.322289,0.0939304,0.235759,0.398418,0.204969,2.52586,0.261296,,,65.6785,3.91861,-0.37,-0.688926,-0.688926,1.07254,4.080021440982819,-11.593059659004211,107.741,602.0,4.703125,602.0,4.703125,253.4600067138672,0.58865248,1B/DH,/players/kyle-manzardo/29794/stats/batting,5,AL,Kyle Manzardo,700932,29794,29794
BOS,Red Sox,110.709,394.572,431.776,96.5453,62.5878,22.237,1.3557,10.3648,46.794,47.8998,31.653,2.03942,102.725,2.05527,2.90389,0.591777,7.24817,7.06677,1.84788,0.244684,0.302083,0.386718,0.688802,0.298953,0.0733087,0.237914,0.308132,0.142035,4.46188,0.303041,,,46.0739,-4.94378,1.2,0.0343621,0.0343621,1.07088,-6.945183537900448,2.546069025993347,86.285,421.4,3.796396396,421.4,3.796396396,589.5399780273438,0.0,3B,/players/marcelo-mayer/29668/stats/batting,3,AL,Marcelo Mayer,691785,29668,29668
SDP,Padres,117.967,398.756,434.703,91.5551,67.5721,13.0391,2.16456,8.77931,42.7831,39.6876,26.1344,0.767451,88.6479,2.94799,3.18299,3.68164,8.97022,2.563,0.967485,0.229602,0.279888,0.339208,0.619096,0.271786,0.0601202,0.203928,0.294812,0.109606,3.77273,0.271831,,,36.798,-14.5655,0.0,-0.516617,-0.516617,1.06646,-13.136390388011932,9.102392196655273,75.5057,339.8,2.879661016,339.8,2.879661016,735.3099975585938,0.04587156,C,/players/freddy-fermin/21840/stats/batting,29,NL,Freddy Fermin,666023,21840,21840
TOR,Blue Jays,114.789,426.95,470.191,101.234,59.9129,22.7978,1.32703,17.1965,56.0203,57.5886,35.7255,1.89568,115.992,4.18038,2.90171,0.433334,7.54019,4.30832,1.15415,0.23711,0.300453,0.417555,0.718008,0.309834,0.0759807,0.246692,0.307998,0.180445,4.04592,0.283277,,,54.3269,-1.22978,-2.07,-0.257436,-0.257436,1.05492,-1.044204831123352,-4.833438873291016,98.5803,495.6,4.309565217,495.6,4.309565217,193.08999633789062,0.00657895,3B/OF,/players/addison-barger/24598/stats/batting,14,AL,Addison Barger,680718,24598,24598
ARI,Diamondbacks,109.419,370.005,407.896,88.8937,59.3972,18.4276,2.60413,8.4648,49.2004,39.7365,29.4163,0.978661,112.325,4.70811,2.56824,1.19829,5.74983,14.8832,3.50262,0.24025,0.30248,0.372762,0.675243,0.295573,0.0721171,0.275377,0.261885,0.132512,6.22361,0.319437,,,42.4064,-5.78969,3.23,0.931317,0.931317,1.05316,-5.315844714641571,2.0434409379959106,87.0777,392.2,3.598165137,392.2,3.598165137,261.6499938964844,0.23076923,3B/SS,/players/jordan-lawlar/29976/stats/batting,15,NL,Jordan Lawlar,691783,29976,29976
PHI,Phillies,121.151,420.804,474.678,103.806,70.0057,19.6844,2.85442,11.2615,57.2727,47.8742,46.1109,1.23349,132.596,2.92108,2.87376,1.96869,7.12588,10.0553,2.6372,0.246685,0.323323,0.387316,0.710639,0.311841,0.0971414,0.27934,0.347753,0.14063,5.28855,0.330729,,,55.6191,-0.467716,-0.09,0.153378,0.153378,1.05157,-1.1990363150835037,-4.309986442327499,97.5961,497.5,4.111570247,497.5,4.111570247,609.72998046875,0.0,OF,/players/brandon-marsh/20202/stats/batting,26,NL,Brandon Marsh,669016,20202,20202
NYM,Mets,123.235,450.852,507.172,109.005,66.8776,21.6565,0.773133,19.698,60.6519,63.2851,45.9374,1.36478,104.568,3.63729,3.91207,1.37707,7.50917,5.53456,1.86654,0.241776,0.314431,0.424312,0.738743,0.31996,0.0905757,0.206178,0.439307,0.182536,3.71221,0.27022,,,62.7696,2.84331,-1.34,-0.417238,-0.417238,1.03905,4.433165997266769,-11.145254015922546,108.069,572.7,4.65609756,572.7,4.65609756,209.42999267578125,0.65925926,2B/SS,/players/jorge-polanco/13152/stats/batting,25,NL,Jorge Polanco,593871,13152,13152
NYY,Yankees,96.584,324.172,367.109,69.8865,47.6746,12.8638,1.18951,8.15862,50.4013,25.3518,31.6671,0.351907,95.9289,6.63945,2.23811,2.39189,3.88571,33.9147,8.01036,0.215584,0.296649,0.338107,0.634757,0.283039,0.0862608,0.261309,0.33011,0.122523,7.32029,0.277649,,,34.4303,-8.94651,0.0,2.93727,2.93727,1.02116,-5.436378002166748,2.777738332748413,80.6471,345.8,3.564948453,345.8,3.564948453,200.02999877929688,0.01257862,2B/SS,/players/jose-caballero/23401/stats/batting,9,AL,José Caballero,676609,23401,23401
TBR,Rays,109.023,386.376,424.709,83.6377,51.7564,16.6476,2.08327,13.1504,47.9018,46.1306,31.0606,0.597761,147.619,4.09666,2.24879,0.926794,5.12168,9.70229,2.872,0.216467,0.280321,0.372443,0.652764,0.28505,0.073134,0.347576,0.210411,0.155976,5.52866,0.309351,,,40.5259,-9.65677,-0.06,0.194493,0.194493,1.00307,-9.805912852287292,4.987361375242472,80.0219,382.9,3.512844036,382.9,3.512844036,724.5499877929688,0.0,SS,/players/carson-williams/30038/stats/batting,12,AL,Carson Williams,700246,30038,30038
TOR,Blue Jays,86.439,284.369,327.493,60.3248,33.7078,12.5817,0.655235,13.3801,39.8534,40.1647,36.8331,0.0140298,95.2781,3.59887,2.3885,0.303646,3.25349,3.4719,1.16117,0.212136,0.307947,0.402144,0.71009,0.311312,0.11247,0.290932,0.386585,0.190008,3.78717,0.263588,,,38.2322,-0.463577,0.57,-0.270494,-0.270494,0.99127,-0.42550724744796753,-1.161277711391449,99.5984,343.5,3.994186046,343.5,3.994186046,999.0,0.01162791,2B/OF,/players/davis-schneider/23565/stats/batting,14,AL,Davis Schneider,676914,23565,23565
SEA,Mariners,101.893,349.739,392.924,82.6839,56.2765,17.2179,1.11118,8.07839,42.2753,38.5859,34.3725,0.77973,67.5286,4.5279,2.73041,1.55448,7.29695,6.3301,1.79012,0.236416,0.310664,0.361296,0.67196,0.296816,0.0874789,0.171862,0.509007,0.12488,4.41967,0.269468,,,41.2463,-5.18067,-3.49,-0.0902441,-0.0902441,0.976569,-2.155501365661621,-1.827724575996399,95.5404,367.8,3.605882352,367.8,3.605882352,704.2899780273438,0.0,2B,/players/cole-young/31680/stats/batting,11,AL,Cole Young,702284,31680,31680
LAA,Angels,93.729,335.034,378.143,78.2765,49.0642,16.3936,0.669806,12.1489,40.7852,42.5937,35.7815,0.888481,99.2401,4.23931,2.63559,0.452971,6.56014,0.908193,0.303371,0.233638,0.313213,0.395353,0.708565,0.310035,0.0946242,0.262441,0.360554,0.161715,2.54671,0.292238,,,43.7532,-0.927269,-2.11,-0.524842,-0.524842,0.961495,-1.889954924583435,-1.731701523065567,96.937,388.6,4.134042553,388.6,4.134042553,746.1500244140625,0.01234568,3B,/players/yoan-moncada/17232/stats/batting,1,AL,Yoán Moncada,660162,17232,17232
STL,Cardinals,123.618,453.397,496.926,107.512,65.8756,23.0422,1.13149,17.4627,57.6325,59.4798,35.0587,0.96597,137.547,5.18205,2.82175,0.466878,8.58965,7.76635,2.38106,0.237126,0.297613,0.408484,0.706097,0.306089,0.0705511,0.276795,0.254886,0.171358,4.22866,0.29896,,,55.905,-2.81059,0.06,-0.115982,-0.115982,0.923791,-1.6391396895051003,-5.858715478330851,97.4138,513.6,4.141935483,513.6,4.141935483,511.7200012207031,0.00892857,OF,/players/jordan-walker/27475/stats/batting,28,NL,Jordan Walker,691023,27475,27475
WSN,Nationals,86.642,226.092,255.537,51.6948,34.9056,10.7035,0.605872,5.47981,26.4444,25.7061,23.9303,0.421631,59.1849,3.47613,1.59445,0.444379,4.40753,5.55514,0.961738,0.228645,0.310088,0.354057,0.664146,0.294859,0.0936471,0.23161,0.404331,0.125412,4.5285,0.28349,,,26.4186,-3.77508,2.48,0.308599,0.308599,0.923291,-3.448903262615204,3.974370002746582,87.5934,239.4,2.751724137,239.4,2.751724137,725.52001953125,0.2,C,/players/harry-ford/29958/stats/batting,24,NL,Harry Ford,695670,29958,29958
SEA,Mariners,71.131,255.333,283.281,61.2306,41.9866,13.1952,0.604932,5.44394,29.8912,28.453,21.9774,1.29794,58.875,3.69545,1.79381,0.481449,5.57787,5.20331,0.92209,0.239807,0.307297,0.360187,0.667484,0.293381,0.0775817,0.207833,0.373289,0.120379,4.45485,0.289339,,,28.9469,-4.52495,0.0,0.224952,0.224952,0.91689,-2.0539224594831467,1.2623555660247803,93.1746,261.7,3.685915492,261.7,3.685915492,999.0,0.0,SS,/players/colt-emerson/sa3022923/stats/batting,11,AL,Colt Emerson,806068,sa3022923,sa3022923
PIT,Pirates,70.364,233.048,260.426,50.7412,32.4114,9.75773,0.721892,7.85015,28.3035,27.7139,19.323,0.774168,68.4644,5.15046,1.53881,1.36572,4.01504,3.6174,1.162,0.217728,0.290336,0.366848,0.657184,0.28844,0.0741975,0.262894,0.282234,0.149119,4.41167,0.270995,,,25.5667,-5.20468,0.74,-0.122801,-0.122801,0.914013,-5.897129766643047,6.169320821762085,81.2922,239.3,3.418571428,239.3,3.418571428,999.0,0.0,C/OF,/players/henry-davis/29617/stats/batting,27,NL,Henry Davis,680779,29617,29617
