Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Name,MLBAMID,playerids,PlayerId
HOU,Astros,133,513,573,119,70,22,1,26,68,78,47,2,146,8,5,1,,3,1,0.231447,0.303138,0.427829,0.730967,0.315603,0.0814149,0.2554,0.318774,0.196382,3.17289,0.268867,-1.15534,,68.9477,1.18641,1.74351,-0.635364,-1.79071,1.13726,-0.08312106132507324,-8.545992374420166,102.526,635.2,4.775939849,635.2,4.775939849,212.94000244140625,0.01265823,1B,/players/christian-walker/13419/stats/batting,21,AL,Christian Walker,572233,13419,13419
TEX,Rangers,135,541,584,130,77,25,1,28,68,82,30,1,145,9,4,0,,2,1,0.240996,0.290048,0.443282,0.73333,0.31448,0.0517549,0.248213,0.20851,0.202286,2.82735,0.27596,-0.826774,,69.6774,0.675531,1.17959,-0.760421,-1.58719,1.1203,0.1903930902481079,-9.346798777580261,102.583,646.4,4.788148148,646.4,4.788148148,236.72000122070312,0.09615385,1B/3B,/players/jake-burger/22275/stats/batting,13,AL,Jake Burger,669394,22275,22275
PIT,Pirates,113,427,488,110,72,26,1,11,58,54,52,1,90,5,3,1,,2,1,0.257885,0.343497,0.402392,0.745889,0.32778,0.106321,0.184845,0.575188,0.144507,2.92469,0.300555,-1.10832,,63.4687,5.83177,0.612457,-0.813091,-1.92141,1.10213,2.843367338180542,-8.29448789358139,108.242,545.5,4.827433628,545.5,4.827433628,738.1500244140625,0.00943396,1B,/players/spencer-horwitz/26477/stats/batting,27,NL,Spencer Horwitz,687462,26477,26477
TBR,Rays,91,348,392,88,62,18,2,6,44,38,39,0,86,2,2,0,,3,1,0.252262,0.328919,0.366735,0.695654,0.308382,0.100072,0.220532,0.453776,0.114473,4.06971,0.317643,-0.414322,,44.7862,-1.48572,-1.59197,-0.51108,-0.925402,1.08561,-2.727974772453308,-0.14428138732910156,96.0946,390.7,4.293406593,390.7,4.293406593,745.989990234375,0.43382353,2B,/players/gavin-lux/19955/stats/batting,12,AL,Gavin Lux,666158,19955,19955
CLE,Guardians,114,440,492,102,69,23,2,8,53,47,37,0,96,7,4,3,,12,4,0.231599,0.298451,0.348238,0.646689,0.285846,0.0746532,0.194397,0.384024,0.116639,4.86994,0.274766,-0.177096,,47.2219,-10.8592,0.511675,-0.220898,-0.397993,1.0682,-10.457529366016388,3.9740204215049744,82.6367,428.1,3.755263157,428.1,3.755263157,999.0,0.0,SS,/players/brayan-rocchio/23690/stats/batting,5,AL,Brayan Rocchio,677587,23690,23690
STL,Cardinals,89,322,352,72,49,13,1,9,33,38,22,1,92,3,3,2,,1,0,0.22332,0.27659,0.356401,0.632991,0.276302,0.0622215,0.262694,0.236859,0.133081,2.72176,0.280135,-0.690069,,31.0668,-10.4967,2.47558,-0.372926,-1.06299,1.06371,-10.648374199867249,9.345952987670898,77.0086,286.1,3.214606741,286.1,3.214606741,748.2899780273438,0.0,C,/players/pedro-pages/25782/stats/batting,28,NL,Pedro Pagés,686780,25782,25782
CLE,Guardians,122,471,526,115,75,25,1,14,60,58,47,1,98,2,4,1,,3,1,0.243351,0.31247,0.392072,0.704541,0.307821,0.0897185,0.187049,0.479652,0.148721,3.31793,0.276327,-0.746754,,59.8805,-2.23399,0.80681,-0.658187,-1.40494,1.06328,-2.783710479736328,-4.923128068447113,97.7747,532.7,4.366393442,532.7,4.366393442,999.0,0.25,DH/OF,/players/chase-delauter/32127/stats/batting,5,AL,Chase DeLauter,800050,32127,32127
ATL,Braves,113,425,488,97,56,22,2,17,59,54,53,2,112,4,3,2,,5,2,0.228543,0.3184,0.410995,0.729395,0.317276,0.109498,0.229739,0.47662,0.182452,4.45379,0.267839,-0.464644,,59.3084,1.67153,-1.19162,-0.439936,-0.90458,1.05606,0.5166314840316772,-6.418004751205444,102.458,528.1,4.673451327,528.1,4.673451327,656.0999755859375,0.02547771,OF,/players/mike-yastrzemski/14854/stats/batting,16,NL,Mike Yastrzemski,573262,14854,14854
STL,Cardinals,81,304,350,74,47,15,1,10,41,36,41,1,71,2,2,1,,4,2,0.242247,0.334939,0.402486,0.737425,0.323142,0.117892,0.201926,0.583839,0.160239,3.79962,0.28069,-0.136064,,44.2708,2.86962,-1.10088,-0.48795,-0.624015,1.03827,3.153388738632202,-4.658745884895325,109.096,384.6,4.748148148,384.6,4.748148148,745.989990234375,0.01388889,OF,/players/lars-nootbaar/21454/stats/batting,28,NL,Lars Nootbaar,663457,21454,21454
TOR,Blue Jays,89,347,385,85,53,17,2,13,47,45,32,1,92,3,2,0,,9,2,0.243849,0.311278,0.416339,0.727617,0.31574,0.083989,0.238876,0.351601,0.17249,5.13908,0.292383,0.0692306,,46.2987,0.838595,-0.25669,0.283406,0.352637,1.0361,1.553734540939331,-4.673356622457504,102.649,428.4,4.813483146,428.4,4.813483146,617.4299926757812,0.02777778,OF,/players/jesus-sanchez/19913/stats/batting,14,AL,Jesús Sánchez,660821,19913,19913
DET,Tigers,102,393,440,88,57,16,5,11,52,42,40,1,111,2,3,1,,11,3,0.225182,0.298012,0.371296,0.669308,0.293223,0.0902932,0.253367,0.356373,0.146114,6.43004,0.28367,0.623011,,44.8744,-7.07993,-0.646954,0.453408,1.07642,1.02621,-6.032032608985901,0.9234166145324707,86.2835,416.6,4.084313725,416.6,4.084313725,745.6900024414062,0.0,OF,/players/parker-meadows/23800/stats/batting,6,AL,Parker Meadows,678009,23800,23800
MIL,Brewers,84,323,364,73,47,14,3,9,43,34,33,0,109,3,2,3,,12,3,0.226728,0.302995,0.370909,0.673904,0.296545,0.0910467,0.299185,0.304316,0.144181,6.51171,0.309793,0.528132,,38.1436,-4.88109,0.087552,0.808946,1.33708,1.02333,-3.201964497566223,1.0935705304145813,89.4825,350.5,4.172619047,350.5,4.172619047,691.1699829101562,0.0,OF,/players/garrett-mitchell/27555/stats/batting,23,NL,Garrett Mitchell,669003,27555,27555
BAL,Orioles,84,318,364,76,48,16,2,11,45,38,40,1,88,2,3,2,,9,3,0.237671,0.324281,0.396999,0.72128,0.316149,0.110009,0.240802,0.456844,0.159328,5.16383,0.29255,0.0673652,,43.9395,0.914762,-0.968418,0.144453,0.211819,1.02192,1.8304706066846848,-4.379066169261932,103.772,403.5,4.803571428,403.5,4.803571428,505.0400085449219,0.0,OF,/players/dylan-beavers/31695/stats/batting,2,AL,Dylan Beavers,687637,31695,31695
MIN,Twins,97,356,398,89,63,14,0,11,42,45,30,1,72,8,4,0,,1,0,0.249788,0.319267,0.385659,0.704926,0.309551,0.0750409,0.181474,0.413508,0.135872,2.41518,0.280839,-1.14001,,45.95,-1.13364,-1.21436,-0.576809,-1.71682,1.01852,-3.1144988536834717,-0.6500083208084106,97.024,402.3,4.14742268,402.3,4.14742268,681.02001953125,0.3125,C,/players/victor-caratini/14968/stats/batting,8,AL,Victor Caratini,605170,14968,14968
NYM,Mets,94,361,405,86,56,18,2,10,49,44,36,2,87,5,2,1,,9,2,0.238094,0.314139,0.385122,0.699261,0.306191,0.0889327,0.215581,0.412526,0.147028,5.46763,0.284489,-0.0798278,,45.6364,-2.25909,0.362799,0.300644,0.220816,1.008,-0.43412886559963226,-3.1950714588165283,98.6367,412.7,4.390425531,412.7,4.390425531,999.0,0.0,OF,/players/carson-benge/35177/stats/batting,25,NL,Carson Benge,701807,35177,35177
MIN,Twins,135,538,584,129,89,24,2,15,59,65,38,1,101,3,5,1,,5,1,0.240539,0.291415,0.373927,0.665342,0.289638,0.0643332,0.17333,0.37116,0.133388,3.75064,0.268559,-0.958196,,57.8989,-11.1031,-3.67637,-0.38628,-1.34448,0.99797,-12.834491729736328,2.482424736022949,83.3064,536.1,3.971111111,536.1,3.971111111,542.5700073242188,0.00625,3B/SS,/players/brooks-lee/31595/stats/batting,8,AL,Brooks Lee,686797,31595,31595
MIN,Twins,75,281,323,71,52,15,1,3,37,25,34,0,57,5,2,2,,14,4,0.2519,0.339791,0.345954,0.685746,0.307958,0.104029,0.175309,0.593405,0.0940542,5.48952,0.303198,0.298493,,36.8177,-1.33628,1.0642,0.68349,0.981984,0.994901,-0.5682589411735535,-0.8251540660858154,95.9267,326.4,4.352,326.4,4.352,748.5599975585938,0.0,OF,/players/austin-martin/27462/stats/batting,8,AL,Austin Martin,668885,27462,27462
PHI,Phillies,138,546,598,128,76,25,1,25,72,83,40,1,155,6,5,1,,12,4,0.23361,0.290004,0.42343,0.713434,0.30701,0.0664632,0.258678,0.256935,0.18982,4.57179,0.275089,0.0525112,,67.6916,-2.93386,0.103796,0.131333,0.183844,0.993954,-3.8640390932559967,-6.300370670855045,94.2861,633.6,4.591304347,633.6,4.591304347,213.99000549316406,0.03676471,OF,/players/adolis-garcia/19287/stats/batting,26,NL,Adolis García,666969,19287,19287
HOU,Astros,126,490,546,118,80,23,3,12,62,56,46,1,145,7,3,1,,8,2,0.24037,0.312621,0.373292,0.685913,0.302069,0.0840607,0.264795,0.317456,0.132922,4.79514,0.31406,0.138893,,59.6631,-4.87147,0.458406,0.0255685,0.164461,0.991207,-4.21064455807209,-4.90579217672348,93.2035,536.0,4.253968253,536.0,4.253968253,341.8699951171875,0.00729927,OF,/players/cam-smith/35108/stats/batting,21,AL,Cam Smith,701358,35108,35108
SEA,Mariners,63,244,273,57,39,12,1,5,29,28,22,1,59,4,2,1,,5,1,0.235478,0.307829,0.353701,0.66153,0.291738,0.0817743,0.21681,0.37717,0.118223,4.70808,0.288473,-0.17064,,27.5409,-4.72641,1.69091,0.111276,-0.0593646,0.981609,-2.6205292344093323,2.812518358230591,92.0427,247.4,3.926984126,247.4,3.926984126,999.0,0.0,SS,/players/colt-emerson/sa3022923/stats/batting,11,AL,Colt Emerson,806068,sa3022923,sa3022923
PIT,Pirates,119,445,515,108,67,19,0,21,61,67,63,1,125,3,4,0,,0,0,0.24223,0.337571,0.429012,0.766583,0.334243,0.12249,0.242225,0.505688,0.186782,1.4349,0.285571,-1.53831,,69.7481,8.86409,0.0,-0.866237,-2.40454,0.980954,5.3324480056762695,-12.88194465637207,112.669,610.3,5.128571428,610.3,5.128571428,377.510009765625,1.0,DH/OF,/players/marcell-ozuna/10324/stats/batting,27,NL,Marcell Ozuna,542303,10324,10324
COL,Rockies,126,482,543,122,81,24,4,12,70,52,43,1,124,13,3,2,,15,5,0.252432,0.328047,0.39617,0.724217,0.318103,0.0792591,0.227553,0.34831,0.143738,6.06549,0.313117,0.333461,,66.3554,2.22425,-3.69975,0.159884,0.493345,0.97834,-6.0406695902347565,-2.4483615159988403,89.8427,588.9,4.673809523,588.9,4.673809523,256.3399963378906,0.0,OF,/players/willi-castro/17338/stats/batting,19,NL,Willi Castro,650489,17338,17338
NYM,Mets,56,201,220,47,32,9,1,5,21,23,15,0,49,2,2,1,,1,1,0.233887,0.289944,0.360145,0.650089,0.285036,0.0661233,0.22281,0.29677,0.126258,3.4524,0.283601,-0.307657,,20.9759,-5.0013,2.51248,-0.317143,-0.6248,0.957883,-4.756056249141693,6.806457042694092,84.1453,191.1,3.4125,191.1,3.4125,999.0,0.01086957,C,/players/luis-torrens/15905/stats/batting,25,NL,Luis Torrens,620443,15905,15905
CIN,Reds,122,486,529,118,87,20,2,9,54,49,35,1,105,4,3,1,,11,3,0.241688,0.295933,0.34601,0.641943,0.282813,0.0655914,0.197642,0.33187,0.104322,4.92733,0.289229,0.286112,,49.5181,-12.9895,5.44382,0.0896452,0.375757,0.949229,-15.649745911359787,7.333173751831055,74.4408,458.3,3.756557377,458.3,3.756557377,999.0,0.0,3B,/players/kebryan-hayes/18577/stats/batting,18,NL,Ke'Bryan Hayes,663647,18577,18577
WSN,Nationals,86,328,371,75,57,11,1,5,42,29,34,0,86,2,3,5,,26,6,0.227726,0.300871,0.313571,0.614441,0.275752,0.0906241,0.232548,0.389701,0.0858446,6.32423,0.291557,1.65749,,32.6002,-11.2364,2.05932,2.18563,3.84312,0.925162,-7.367709636688232,4.071354389190674,74.5041,317.2,3.688372093,317.2,3.688372093,583.0999755859375,0.0,SS,/players/nasim-nunez/25979/stats/batting,24,NL,Nasim Nuñez,683083,25979,25979
KCR,Royals,102,380,440,90,59,20,3,9,52,44,49,1,99,5,3,2,,14,5,0.235676,0.329671,0.369313,0.698984,0.310263,0.112538,0.224994,0.50018,0.133637,5.63176,0.294058,0.209842,,50.9578,-0.996613,0.404209,0.217191,0.427034,0.900387,-2.031525284051895,-4.306902527809143,95.256,458.3,4.493137254,458.3,4.493137254,666.1699829101562,0.01612903,OF,/players/isaac-collins/25477/stats/batting,7,AL,Isaac Collins,686555,25477,25477
CHW,White Sox,114,423,473,108,78,20,0,9,46,49,40,0,86,6,4,1,,1,1,0.254325,0.32489,0.367366,0.692256,0.306317,0.0850472,0.182297,0.466531,0.113042,2.05025,0.297031,-1.24402,,53.3536,-2.59018,-0.987311,-0.897161,-2.14119,0.898467,-4.7656636238098145,-2.7539780139923096,95.2969,461.5,4.048245614,461.5,4.048245614,475.1000061035156,0.2815534,C/DH,/players/edgar-quero/28022/stats/batting,4,AL,Edgar Quero,700337,28022,28022
CLE,Guardians,104,415,451,94,61,20,2,12,46,46,27,1,140,5,3,1,,9,3,0.225657,0.279503,0.364755,0.644258,0.281034,0.0602833,0.311711,0.193395,0.139098,4.84779,0.308661,0.076314,,41.5264,-11.7146,0.0429762,-0.199256,-0.122942,0.894571,-11.104504652321339,4.334334686398506,79.322,398.3,3.829807692,398.3,3.829807692,748.3800048828125,0.0,SS,/players/gabriel-arias/22563/stats/batting,5,AL,Gabriel Arias,672356,22563,22563
MIA,Marlins,118,465,508,112,72,24,2,15,60,56,35,0,138,5,4,1,,9,3,0.242108,0.298737,0.397443,0.69618,0.302616,0.0682215,0.270807,0.251919,0.155335,5.00891,0.308902,-0.269262,,55.7633,-4.30899,-1.75501,0.0167428,-0.252519,0.887909,-5.34670478105545,-2.8837162256240845,91.5459,512.9,4.346610169,512.9,4.346610169,728.1400146484375,0.04545455,3B,/players/connor-norby/29592/stats/batting,20,NL,Connor Norby,681393,29592,29592
WSN,Nationals,84,326,364,80,62,14,2,2,40,27,24,0,67,5,2,6,,18,5,0.244566,0.305539,0.320601,0.626139,0.279732,0.0666771,0.185152,0.360121,0.0760349,6.12686,0.299369,1.34024,,33.173,-9.85171,2.78469,0.896435,2.23668,0.880455,-7.589978933334351,4.0851545333862305,77.2304,300.0,3.571428571,300.0,3.571428571,746.0700073242188,0.00862069,OF,/players/jacob-young/29931/stats/batting,24,NL,Jacob Young,696285,29931,29931
MIN,Twins,130,497,563,123,80,21,1,21,63,67,58,1,105,4,4,1,,1,1,0.246704,0.32816,0.417508,0.745668,0.325315,0.102257,0.185966,0.549869,0.170804,2.0708,0.271824,-1.96941,,72.1742,5.60765,-1.78799,-1.22785,-3.19726,0.880298,2.037095069885254,-12.829657077789307,107.883,640.9,4.93,640.9,4.93,636.3300170898438,0.75373134,1B,/players/josh-bell/13145/stats/batting,8,AL,Josh Bell,605137,13145,13145
BOS,Red Sox,105,414,453,101,63,24,2,12,53,50,32,2,110,2,4,1,,6,2,0.242669,0.299076,0.393783,0.692859,0.300188,0.0716359,0.242607,0.295275,0.151114,4.56885,0.299632,-0.190373,,48.8408,-4.73713,-0.878906,-0.358502,-0.548875,0.878349,-7.423937499523163,0.39702028036117554,87.1359,453.2,4.316190476,453.2,4.316190476,589.5399780273438,0.0,3B,/players/marcelo-mayer/29668/stats/batting,3,AL,Marcelo Mayer,691785,29668,29668
MIA,Marlins,62,222,245,48,31,10,1,7,26,27,18,0,69,3,2,0,,2,1,0.217304,0.283005,0.365058,0.648062,0.283657,0.0751586,0.281223,0.267256,0.147754,3.96247,0.277174,-0.149509,,23.0988,-5.84723,2.14741,-0.158031,-0.30754,0.874423,-6.5331166088581085,6.932135343551636,78.5583,211.3,3.408064516,211.3,3.408064516,999.0,0.0,C,/players/joseph-mack/sa3017374/stats/batting,20,NL,Joe Mack,691788,sa3017374,sa3017374
CIN,Reds,86,329,371,73,41,15,2,14,46,44,36,1,113,3,3,1,,9,3,0.220774,0.300487,0.409628,0.710115,0.307761,0.0967064,0.305546,0.316503,0.188854,5.76077,0.286145,-0.241927,,42.2418,-1.59469,3.42573,0.125677,-0.116249,0.873585,-3.840084947645664,0.039618730545043945,91.5312,392.0,4.558139534,392.0,4.558139534,999.0,0.01136364,OF,/players/will-benson/21853/stats/batting,18,NL,Will Benson,666181,21853,21853
MIL,Brewers,67,261,289,55,36,10,2,7,36,26,23,0,72,1,1,2,,25,5,0.210836,0.276563,0.345374,0.621937,0.27395,0.0794424,0.251247,0.316192,0.134538,7.61076,0.261915,1.90152,,24.9336,-9.16149,2.35004,2.42724,4.32876,0.871085,-4.561678409576416,3.4787403345108032,74.0044,258.7,3.861194029,258.7,3.861194029,743.3300170898438,0.04545455,2B/SS,/players/david-hamilton/27531/stats/batting,23,NL,David Hamilton,666152,27531,27531
ARI,Diamondbacks,108,431,467,114,75,22,2,15,52,61,27,1,74,5,4,0,,7,2,0.263762,0.311398,0.42577,0.737168,0.318232,0.0574892,0.158746,0.362147,0.162008,4.21785,0.285319,-0.419137,,57.1653,1.96373,-0.197171,-0.248154,-0.667291,0.865317,0.772476077079773,-7.852726370096207,102.6,527.3,4.882407407,527.3,4.882407407,689.0700073242188,0.09230769,OF,/players/lourdes-gurriel-jr/19238/stats/batting,15,NL,Lourdes Gurriel Jr.,666971,19238,19238
TOR,Blue Jays,80,308,344,79,56,15,1,7,40,37,27,1,55,2,3,4,,3,1,0.257459,0.319572,0.381432,0.701004,0.306662,0.0792659,0.159741,0.496214,0.123974,3.89081,0.291171,-0.379814,,38.8062,-1.78318,2.05842,-0.435246,-0.815061,0.861595,-2.274578809738159,-1.1313951015472412,96.3952,339.3,4.24125,339.3,4.24125,999.0,0.00617284,OF,/players/nathan-lukes/18123/stats/batting,14,AL,Nathan Lukes,664770,18123,18123
PIT,Pirates,64,221,251,52,37,9,0,6,26,27,24,0,69,5,1,0,,1,0,0.2357,0.321538,0.364272,0.68581,0.305615,0.0946385,0.275896,0.343022,0.128572,2.52075,0.312578,-0.614517,,28.1704,-1.51777,-1.90754,-0.416125,-1.03064,0.844932,-3.098009467124939,2.9998685121536255,93.0577,241.6,3.775,241.6,3.775,999.0,0.05617978,C,/players/joey-bart/21524/stats/batting,27,NL,Joey Bart,663698,21524,21524
LAA,Angels,115,453,498,108,68,24,2,14,60,52,39,2,134,2,3,1,,22,4,0.237266,0.29909,0.392442,0.691532,0.299971,0.0783509,0.269766,0.29044,0.155176,6.13525,0.303533,1.48666,,53.5933,-5.29444,-1.3751,1.9803,3.46695,0.832532,-2.4045565128326416,-6.617380857467651,90.0043,518.0,4.504347826,518.0,4.504347826,297.0899963378906,0.03603604,OF,/players/josh-lowe/19953/stats/batting,1,AL,Josh Lowe,666139,19953,19953
TEX,Rangers,95,354,412,81,49,15,1,17,50,51,46,2,93,8,3,1,,3,1,0.228593,0.328987,0.418428,0.747414,0.326343,0.11204,0.226233,0.495241,0.189834,3.65181,0.259642,-0.742894,,53.1544,4.44717,-0.0307526,-0.447775,-1.19067,0.822383,4.034423589706421,-10.189085422083735,110.754,473.5,4.984210526,473.5,4.984210526,999.0,0.94382022,OF,/players/joc-pederson/11899/stats/batting,13,AL,Joc Pederson,592626,11899,11899
CHW,White Sox,97,387,419,95,71,17,2,5,49,33,25,0,78,2,3,3,,23,5,0.245173,0.291965,0.339862,0.631828,0.278327,0.0585136,0.186873,0.31312,0.0946893,6.2694,0.292625,1.4494,,37.7023,-11.8167,0.268575,1.95163,3.40103,0.812845,-8.44606614112854,1.9616301357746124,76.0156,363.4,3.746391752,363.4,3.746391752,395.510009765625,0.0,2B,/players/luisangel-acuna/26548/stats/batting,4,AL,Luisangel Acuña,682668,26548,26548
DET,Tigers,86,332,371,78,51,15,4,7,44,33,31,1,81,4,3,1,,12,3,0.233477,0.303822,0.3693,0.673122,0.295337,0.0839511,0.217704,0.38562,0.135823,6.79666,0.284672,0.884654,,38.4995,-5.33705,0.455065,0.619642,1.5043,0.808206,-3.856811046600342,-1.017157405614853,87.7395,356.3,4.143023255,356.3,4.143023255,510.30999755859375,0.01639344,3B/OF,/players/zach-mckinstry/19392/stats/batting,6,AL,Zach McKinstry,656716,19392,19392
SEA,Mariners,66,255,287,62,43,12,1,5,34,25,18,0,62,8,2,3,,15,4,0.241902,0.309561,0.358098,0.667659,0.295561,0.0643576,0.217268,0.296213,0.116196,6.52254,0.298563,0.790897,,29.808,-4.07266,0.844257,1.04267,1.83357,0.805594,0.03441309928894043,-2.0329036712646484,94.6764,275.0,4.166666666,275.0,4.166666666,727.5399780273438,0.0,OF,/players/victor-robles/18363/stats/batting,11,AL,Victor Robles,645302,18363,18363
CIN,Reds,107,408,460,96,59,20,1,15,53,56,44,0,100,6,2,0,,8,2,0.234784,0.316282,0.400822,0.717104,0.314404,0.0959754,0.216679,0.442938,0.166038,4.48609,0.273747,-0.2608,,54.8937,0.503969,0.497553,-0.0198541,-0.280654,0.804959,-2.4184058010578156,-5.023280173540115,96.0816,493.9,4.61588785,493.9,4.61588785,335.70001220703125,0.10897436,1B/OF,/players/spencer-steer/26323/stats/batting,18,NL,Spencer Steer,668715,26323,26323
STL,Cardinals,121,464,522,98,57,19,1,22,59,65,52,2,171,2,4,0,,4,1,0.211131,0.29109,0.393982,0.685071,0.298049,0.0992257,0.326731,0.303692,0.182851,3.10884,0.276846,-1.40302,,55.3343,-6.36152,0.800687,-0.486045,-1.88907,0.801465,-6.897813200950623,-2.6344982981681824,91.9064,519.2,4.29090909,519.2,4.29090909,653.1400146484375,0.20175439,2B,/players/nolan-gorman/22263/stats/batting,28,NL,Nolan Gorman,669357,22263,22263
PIT,Pirates,73,257,289,56,36,11,1,8,30,29,23,1,76,6,2,2,,4,1,0.217208,0.292586,0.357199,0.649786,0.286264,0.0780479,0.262977,0.296786,0.139991,4.23481,0.274615,-0.320517,,27.8563,-6.28514,-0.0967152,-0.209003,-0.529519,0.788836,-7.446694314479828,5.54680323600769,79.8017,261.2,3.578082191,261.2,3.578082191,999.0,0.0,C/OF,/players/henry-davis/29617/stats/batting,27,NL,Henry Davis,680779,29617,29617
ATH,Athletics,92,364,398,85,54,18,1,12,43,44,24,1,112,6,3,2,,4,2,0.232811,0.28926,0.383408,0.672668,0.292968,0.0598416,0.282032,0.21218,0.150598,3.69815,0.301411,-0.370157,,40.5848,-6.49883,0.954403,-0.531829,-0.901986,0.778727,-8.633046567440033,2.524773120880127,83.5389,374.7,4.072826086,374.7,4.072826086,672.719970703125,0.0,2B/3B,/players/max-muncy/29779/stats/batting,10,AL,Max Muncy,691777,29779,29779
CHC,Cubs,72,256,286,59,39,12,1,8,30,34,20,0,61,5,2,2,,1,0,0.230944,0.29606,0.373272,0.669332,0.293565,0.0682901,0.213946,0.319193,0.142328,3.26879,0.271774,-0.542485,,29.2276,-4.51955,-1.31215,-0.304839,-0.847324,0.771147,-4.747334659099579,2.785533308982849,88.4788,267.0,3.708333333,267.0,3.708333333,745.969970703125,0.03448276,C,/players/miguel-amaya/21693/stats/batting,17,NL,Miguel Amaya,665804,21693,21693
KCR,Royals,97,376,419,87,53,18,2,13,51,46,34,0,109,5,4,0,,14,5,0.230402,0.299363,0.393939,0.693302,0.302306,0.0808091,0.260934,0.309692,0.163537,5.65689,0.285513,0.376524,,45.8614,-3.6576,-0.284953,0.258232,0.634756,0.756798,-4.416263937950134,-2.615971028804779,89.7742,426.6,4.397938144,426.6,4.397938144,726.6699829101562,0.04347826,OF,/players/lane-thomas/16939/stats/batting,7,AL,Lane Thomas,657041,16939,16939
STL,Cardinals,72,280,309,68,46,13,1,8,32,34,22,0,68,3,3,0,,2,1,0.241579,0.302663,0.38049,0.683153,0.299044,0.0723939,0.22111,0.327412,0.138911,3.56693,0.288397,-0.443822,,33.0135,-3.51688,-0.595729,-0.278015,-0.721837,0.752313,-3.437734305858612,0.5084372758865356,92.5882,295.4,4.102777777,295.4,4.102777777,999.0,0.01785714,3B,/players/ramon-urias/18795/stats/batting,28,NL,Ramón Urías,602104,18795,18795
MIL,Brewers,87,347,378,86,63,14,2,7,40,37,24,0,69,3,2,1,,10,4,0.247024,0.300891,0.36306,0.66395,0.291788,0.0641921,0.182706,0.351341,0.116035,5.36725,0.287319,0.228428,,38.1236,-6.52466,-0.653638,-0.0856423,0.142786,0.740369,-6.0269173085689545,0.6958991289138794,86.2239,341.2,3.92183908,341.2,3.92183908,644.9299926757812,0.00609756,2B/3B,/players/luis-rengifo/19858/stats/batting,23,NL,Luis Rengifo,650859,19858,19858
COL,Rockies,70,271,302,69,48,15,1,5,35,29,26,1,71,3,2,0,,3,1,0.256595,0.326269,0.376643,0.702912,0.308619,0.0851427,0.23476,0.362681,0.120048,4.22906,0.326826,-0.333207,,34.63,-1.08866,2.75811,-0.247348,-0.580555,0.736361,-6.54723197221756,3.6905174255371094,83.3465,301.5,4.307142857,301.5,4.307142857,999.0,0.02173913,3B,/players/kyle-karros/33252/stats/batting,19,NL,Kyle Karros,691720,33252,33252
LAD,Dodgers,41,146,165,32,20,7,0,5,20,20,15,0,47,3,1,0,,1,0,0.222406,0.306801,0.381466,0.688268,0.30274,0.0936739,0.285457,0.328154,0.159061,2.96672,0.286966,-0.232085,,18.1235,-1.38258,0.902891,-0.194354,-0.426439,0.731033,-1.701970100402832,3.3565950989723206,93.4809,156.4,3.814634146,156.4,3.814634146,745.8300170898438,0.02,C,/players/dalton-rushing/31382/stats/batting,22,NL,Dalton Rushing,687221,31382,31382
